Domain,English
Health,"Through the project, FAO aims to deliver unconditional cash transfers and enhance access to animal health services for vulnerable households in Garissa, Isiolo, Samburu and Tana River counties."
Education,"Cash assistance will be provided to enable 2 000 vulnerable families to immediately access food and address urgent basic needs without having to engage in negative coping mechanisms, such as selling animals or withdrawing children from school."
Health,"Additionally, 400 000 animals will be dewormed, treated against internal and external parasites and given multivitamins to sustain milk and meat production and survive through this period, directly preserving the livelihoods and nutritional well-being of 4 000 vulnerable households."
Disaster/Health,"By protecting livestock health and supporting families with cash transfers, FAO and partners will help 6 000 pastoral households survive the drought and preserve their resilience and dignity in the face of disasters and climate shocks."
Health,Breastfeeding is foundational for both child survival and maternal health.
Health,"It is the first food system and a child’s first vaccine, offering unparalleled nutrition and immune protection.Importantly, breastfeeding is also climate-smart — a renewable, zero-waste, low-carbon act that benefits both people and the planet."
Health,"In the fragile and climate-affected context of the Mandera Triangle — where the borders of Kenya, Ethiopia, and Somalia meet — breastfeeding is a vital lifeline for infants and mothers."
Health,"However, these populations face challenges such as weak health infrastructure, food insecurity, and frequent displacement."
Health,"Hanaano which means ‘to nurture’ in Somali is a three-year cross-border nutritionsensitive initiative, supporting women in navigating these challenges, promoting breastfeeding as a culturally rooted and climate-resilient practice."
Disaster/Health,"The Hanaano programme is part of Ireland’s contribution to the Global Action Plan (GAP) on Child Wasting, a collaborative initiative aimed at addressing and reducing child wasting globally."
Health,"Samburu County, Kenya -In Lolmolong village, in Samburu County in northern Kenya, Neshoo Leaungokiok laboured through the night, far from the nearest health facility."
Disaster/Health,"With no transport available and a six-hour journey on foot to reach care, she had no choice but to give birth at home, assisted only by a traditional birth attendant."
Security,"In this remote part of Kenya, long distances, difficult terrain and insecurity continue to limit access to skilled care during childbirth, placing mothers and newborns at significant risk."
Health,"As labour intensified, Lucy Makena, a reproductive health officer from a nearby mobile outreach clinic supported by World Health Organization (WHO), reached the home."
Health,"These clinics operate from off-road trucks fitted with a consultation room, patient beds, a small laboratory, and a pharmacy, designed to bring essential care directly to communities far from any permanent facility."
Disaster/Health,"Trained in emergency obstetric and newborn care through programmes also supported by WHO, she quickly assessed Leaungokiok’s condition and began monitoring the progress of labour."
Disaster/Health,Makena’s presence came at a critical moment.
Disaster/Health,"In settings where complications can go unrecognized and timely care is often out of reach, skilled support can mean the difference between life and death."
Health,"With Makena’s support and care, Leaungokiok safely delivered a healthy baby girl."
Disaster/Health,"Shortly after birth, however, Leaungokiok began to bleed heavily, a potentially life-threatening complication if not managed quickly."
Disaster/Health,"Acting immediately, Lucy administered lifesaving medicine to control the bleeding."
Health,"She also supported the mother to initiate breastfeeding within the first hour, an essential step in protecting the newborn’s health."
Health,"I am grateful to have delivered safely and to have a healthy baby,” says Leaungokiok, cradling her daughter."
Disaster/Health,"For Makena, moments like this reflect the importance of reaching women wherever they are."
Health,"Through collaboration with county health authorities, WHO is supporting the expansion of emergency obstetric and newborn care services in northern Kenya, including training health workers and strengthening outreach services to reach remote communities."
Health,"While access to skilled birth care remains limited in some parts of the African Region, targeted investments in health workforce training and service delivery are helping to close the gap, as in Leaungokiok’s case."
Disaster/Health,"As 2025 unfolded amid growing regional uncertainty and humanitarian challenges, the ICRC Nairobi Regional Delegation continued to work alongside partners and communities to uphold humanity where it was needed most."
Security,"Through humanitarian diplomacy, engagement, and operational support, our efforts remained focused on protecting dignity, strengthening respect for International Humanitarian Law, and responding to the evolving needs of people affected by conflict and violence across the region."
Disaster/Health,"While Kenya demonstrates sustained steady economic growth, the gains remain uneven."
Disaster/Health,"Poverty, inequality and regional disparities persist, especially in arid and semi-arid counties, which cover 80% of the country’s land mass."
Disaster/Health,"Societal gaps continue to limit the full participation of women, and other marginalised groups, and they suffer greater hurdles to recover from crises, including exclusion from assistance, especially material assistance."
Disaster/Health,"Climate shocks, including recurring droughts and floods, are intensifying existing vulnerabilities and eroding household resilience."
Disaster/Health,"In times of crisis, communities in need of support require assistance that is versatile to suit their needs and support recovery."
Disaster/Health,"In this context, the Kenya Cash Consortium (KCC) plays a critical role in supporting crisis-affected communities to meet their most urgent needs, as they define and prioritise them, in a flexible, dignified manner."
Disaster/Health,"Since 2019, the KCC has been continuously providing timely, life-saving cash assistance to communities across Kenya."
Disaster/Health,"Led by Acted in partnership with the ASAL Humanitarian Network, Oxfam Kenya, Concern Worldwide and IMPACT Initiatives, the KCC’s objective is to deliver timely cash assistance to communities affected by various shocks including natural disasters, conflict and displacement."
Disaster/Health,"Over the years, the KCC has developed tools, systems and mechanisms to provide targeted and timely multi-sectoral responses based on needs prioritisation and continuous market monitoring, enabling the consortium to offer assistance to over 500,000 individuals."
Governance,"The KCC works through a locally-led approach with more than 30 local NGOs engaged in response delivery and county-level monitoring, data collection and coordination with county governments."
Disaster/Health,"The KCC’s approach is guided by the understanding that how assistance is delivered, the scale of delivery, and what partners are engaged, account for the largest gains and losses in efficiency and effectiveness."
Disaster/Health,"In 2026, the KCC, with support from the European Commission (DG ECHO), is implementing an action focused on providing Multipurpose Cash Assistance (MPCA) to crisis–affected communities across Kenya."
Disaster/Health,"Under the 9-month intervention, the KCC aims to reach over 28,000 individuals across the country."
Disaster/Health,This includes communities across Kenya’s Arid and Semi-Arid lands affected by increasingly recurrent climate-related crises such as drought and flooding.
Health,"Other key beneficiaries are refugees who, despite receiving protection and nutrition assistance, are at risk of falling further into vulnerability."
Disaster/Health,These groups are referred through key protection and referral actors in Kenya to receive MPCA as an additional layer to support recovery.
Disaster/Health,This approach and the collaboration established between sectoral leaders also positions the KCC as a leader in adopting ‘MPCA first’ as a guiding principle to increase value for recipients.
Governance,"Further, the KCC will continue critical work in disaster-preparedness in Kenya, leading on county-level and national-level stakeholder engagement to advocate for concrete policy and action to protect Kenyan communities from recurring or predictable crises."
Disaster/Health,"Our aim under this action is not just to transfer resources; but to transfer choice, dignity and hope."
Disaster/Health,"Abdirizak Kontoma, Kenya Cash Consortium Coordinator and Project Manager, on the goals of the 2026 action."
Disaster/Health,"Through this action, the KCC aims to reinforce its role as a provider of flexible, efficient humanitarian assistance, leveraging strong partnerships and coordination to maximise impact, strengthen resilience, and advance a more coherent and forward-looking response to recurrent crises in Kenya."
Disaster/Health,"In 2023, catalytic support from Google.org launched a groundbreaking partnership between WFP, the University of Oxford, and key regional institutions—IGAD’s Climate Prediction and Applications Centre (ICPAC), the Kenya Meteorological Department (KMD), and the Ethiopia Meteorological Institute (EMI)."
Education,The goal: to harness machine learning to improve early warning systems for extreme weather in eastern Africa.
Disaster/Health,Through the Strengthening Early Warning Systems 1 A Conditional Generative Adversarial Network (CGAN) for climate forecasting is an advanced type of artificial intelligence that helps predict weather patterns by learning from past climate data.
Disaster/Health,"CGAN takes these specific conditions—like temperature, humidity, or wind patterns—and uses them to generate realistic future climate scenarios."
Disaster/Health,"This helps scientists and meteorologists make more accurate forecasts, especially in complex situations like predicting droughts or floods for Anticipatory Action (SEWAA) project, the team is applying advanced AI—specifically Conditional Generative Adversarial Networks (cGANs)1 —to generate high-resolution rainfall forecasts weeks in advance."
Disaster/Health,"This innovation empowers national meteorological services to produce accurate, timely forecasts using only a personal computer—eliminating the need for costly supercomputers and unlocking new potential for anticipatory action in climate-vulnerable regions."
Disaster/Health,UNAIDS uses ‘cost of inaction’ as an indicator of the negative impact on the lives of people and communities of not investing resources to end AIDS.
Health,This issue is particularly significant with regard to the provision of HIV and sexual and reproductive health and rights (SRHR) for young people in eastern and southern Africa.
Disaster/Health,The cost of inaction for young people is especially significant as the impact extends through most of their life.
Health,"This report explores the costs of inaction in not realising the HIV and SRHR needs of young people in Kenya, Rwanda and Uganda, focusing on costs related to: 1) adolescent pregnancies, 2) HIV acquisition and 3) gender-based violation."
Health,"Using a cost of inaction approach, this report calculates the annual current cost of the inadequate provision of HIV and SRHR services to young people aged 15–24 years old in the three countries."
Disaster/Health,This provides a foundation for alternative policies to be costed to address these gaps and a true cost–benefit analysis to be conducted.
Disaster/Health,"NAIROBI, Kenya— Kenya is entering a decisive moment in its response to forced displacement."
Disaster/Health,"As the country shifts from an encampment-based model toward integrated settlements under the Shirika Plan, new evidence points to a central risk:without jobs, the current drop in aid is translating into deeper poverty rather than self‑reliance for both host communities and refugees."
Disaster/Health,"A recent studyproduced through a collaboration between the World Bank, UNHCR, and the Center for Effective Global Action draws on two waves of a panel survey conducted between 2022 and 2024."
Disaster/Health,"By following the same refugee and host households over time, the study provides rare insight into how welfare and coping strategies are evolving as humanitarian aid tightens, shocks intensify, and local economies come under strain."
Health,"As global aid budgets shrink, refugees and host communities are increasingly competing in the same thin markets and relying on the same under‑resourced schools, clinics, roads, and water systems, raising the stakes for local livelihoods."
Disaster/Health,"Forced displacement is both a humanitarian issue and, increasingly, a challenge for jobs and development, with direct implications for poverty reduction, local economic stability, and social cohesion."
Agriculture,"Because the surveys predate the deepest aid cuts observed since late 2024, conditions today are likely even more severe."
Disaster/Health,"Poverty and deprivation remain widespread among both host communities and refugees, with little improvement over time."
Health,"More than four out of five refugees in Kakuma, Kalobeyei, and Dadaab are multidimensionally poor, experiencing overlapping deprivations in education, employment, housing, water, and nutrition."
Disaster/Health,"Host communities, particularly in Turkana, face similar hardship, reflecting longstanding development gaps."
Disaster/Health,"Between survey waves, the median value of aid received by refugee households fell following repeated ration cuts and the suspension of voucher systems."
Disaster/Health,"Because aid still accounted for about three quarters of total revenue for camp‑based refugees in 2024, these cuts translated directly into falling household incomes and weaker demand in local camp economies, squeezing host community livelihoods tied to trade, services, and casual work."
Disaster/Health,"This is most evident in Kalobeyei, where monetary poverty rose markedly between survey waves."
Disaster/Health,Refugee labor markets deteriorated sharply amid already weak host employment conditions.
Disaster/Health,"Refugee employment halved between survey waves, falling from 13% to 7% in camps and from 50% to 37% in urban areas."
Disaster/Health,"Inactivity among camp‑based refugees rose to 89%, reflecting limited job opportunities rather than unwillingness to work, with 64% citing a lack of available jobs, up from 41%."
Disaster/Health,"Host employment changed little but remained low, especially in camp‑adjacent areas where employment edged down from 35% to 33% and inactivity rose to 63%."
Disaster/Health,"Overall, the results point to a sharp refugee labor market shock alongside limited absorptive capacity in host labor markets."
Disaster/Health,Structural barriers further constrain access to work.
Disaster/Health,"In the first wave of the survey, less than 1% of refugees held a work permit, underscoring how administrative hurdles and mobility restrictions continue to constrain formal labor‑market entry."
Disaster/Health,"Host communities face a parallel challenge: chronically weak labor demand in Turkana and Garissa, compounded by shrinking aid that further contracts service‑oriented camp economies."
Disaster/Health,"Low female labor participation in camps reflects the intersection of care responsibilities, limited mobility, and weak job availability; host‑community women in lagging regions face similar barriers."
Disaster/Health,"Without deliberate investments in childcare, skills, and safe work opportunities, women risk exclusion from the gains of integration."
Disaster/Health,"Food prices also remain a persistent stressor, while excessive rainfall and flooding in 2024 disrupted livelihoods and damaged infrastructure, particularly affecting host communities reliant on agriculture and livestock."
Disaster/Health,"As incomes fall and food becomes less affordable, households increasingly resort to negative coping strategies, signaling eroding resilience."
Disaster/Health,"In camp settings, 64% of households reported reducing food consumption and 44% relied on credit to buy food."
Health,"Children are bearing the brunt:complementary evidencepoints to worsening nutrition outcomes, and suggest sustained nutritional stress rather than short‑term shocks alone."
Health,Gaps in nutrition service coverage further compound these risks.
Health,"Mental‑health pressures amplify vulnerability, with rising symptoms of stress and anxiety undermining households’ ability to cope with shocks and invest in future livelihoods."
Disaster/Health,"The Shirika Plan marks a historic shift toward integrated, development‑oriented solutions."
Governance,"While the policy framework is in place, implementation gaps, especially around mobility and work permits, continue to limit labor market access."
Disaster/Health,"The evidence is clear:integration without jobs will not deliver self‑reliance.As aid shrinks, enabling economic opportunity is no longer optional."
Disaster/Health,"Success will hinge on lowering barriers to work and mobility, crowding in private investment, and strengthening local ecosystems while maintaining targeted, shock‑responsive support to protect the most vulnerable during the transition."
Disaster/Health,"If the Shirika Plan can translate integration into real economic opportunity, Kenya can chart a shared development pathway in which refugees and host communities both thrive."
Disaster/Health,"Without that pivot, vulnerability will persist, even in more integrated settlements."
Disaster/Health,"KAP-FD is implemented by the World Bank, UNHCR, and Center for Effective Global Action (CEGA)."
Disaster/Health,"It is supported by the PROSPECTS Partnership, which brings together the World Bank, IFC, ILO, UNHCR, and UNICEF, funded by the Kingdom of the Netherlands and administered at the World Bank through the Multi Donor Trust Fund for Forced Displacement."
Disaster/Health,"While populations in continental regions are predominantly exposed to seasonal cumulative excess heat, many populations in tropical and subtropical climates are chronically exposed to high temperatures and high humidity."
Disaster/Health,"As climate change driving up global temperatures, chronic heat will become increasingly unbearable for already exposed populations and regions, while also posing a growing threat to those that have historically been less affected."
Health,"Unlike acute heatwaves, chronic heat refers to sustained periods of elevated temperatures that can silently undermine health and wellbeing of populations and ecosystem as well as critical sectors such as transport, energy, agriculture and infrastructure."
Disaster/Health,"An additional challenge is when it’s hot, but not hot enough to trigger extreme heat warnings."
Education,"In Adelaide, Australia for example, long, low-intensity heatwaves throughout the summer of 2024-25 were not enough to reach a threshold that triggered protective action."
Disaster/Health,"Nonetheless, it was hot enough to exhaust people mentally and physically, especially people that are highly exposed because they are outdoor workers, live in inadequate housing, don’t have access to cooling, or can’t afford to run it."
Disaster/Health,"A growing urban heat crisis is placing residents of informal settlements at particular risk in countries such as Kenya, the United Republic of Tanzania and Zimbabwe."
Disaster/Health,"Although the vulnerability of cities includingNairobi, Dar es Salaam and Karibais increasingly recognised, major gaps in data coverage continue to mask the extent of exposure to extreme heat and humidity inside informal housing."
Disaster/Health,"Research in settlements such as Mathare in Nairobi and Kombo in Dar es Salaam shows that indoor temperatures are often higher than outdoor conditions, leading to chronic heat stress."
Health,"Nearly three-quarters of residents report experiencing heat-related health problems, including heat exhaustion, dehydration and skin conditions."
Health,"Infants, older persons, and people living with chronic illnesses or disabilities face heightened risks, compounded by limited access to affordable clean water."
Disaster/Health,"Studies also highlight the difficult choices households make to cope with extreme heat, with some families spending around one-sixth of their income on recurring cooling and water-related costs."
Disaster/Health,"Many households rely on basic measures such as fans, drinking more water and wearing lighter clothing."
Disaster/Health,"Awareness of heat risks and potential adaptation measures appears low, while financial constraints, lack of technical skills and insecure land tenure discourage investments to make homes safer and more resilient to rising temperatures."
Disaster/Health,"Southeast Asia and other tropical regions face a distinct heat challenge driven by the combination of high temperatures, high humidity and prolonged exposure."
Disaster/Health,"In many tropical areas, extreme heat conditions persist for at leastthree months each year(maximum daily heat index greater than 32.2°C/90°F), even though they experience relatively few heatwaves as traditionally defined."
Disaster/Health,"This highlights an important distinction between short-term heatwave events and chronic heat, characterised by sustained periods of elevated temperatures and humidity."
Health,"The impacts of chronic heat are far-reaching and cumulative, affecting health, daily activities, livelihoods and productivity."
Health,"Long-term exposure can lead to persistent heat stress and exhaustion, worsen cardiovascular and respiratory conditions, increase mental health challenges and contribute to the development of chronic kidney disease."
Health,"The burdenfalls disproportionately on vulnerable groups, particularly people living in poor-quality housing, low-income households, individuals with pre-existing health conditions and workers exposed to extreme temperatures."
Disaster/Health,"As these vulnerabilities often overlap, reducing the impacts of chronic heat requires long-term, systemic approaches rather than short-term emergency measures alone."
Disaster/Health,Tackling the underlying drivers of vulnerability and supporting livelihoods can help communities strengthen their resilience and improve the effectiveness of heat adaptation and management efforts.
Disaster/Health,"Building resilience to extreme heat requires a holistic approach that recognises the complex interactions between people, ecosystems, infrastructure, the built environment and the economy."
Disaster/Health,"Although heat-related impacts may initially affect individual sectors, risks are amplified by the interdependence of critical systems and the potential forcompoundingandcascadingeffects."
Disaster/Health,"Extreme temperatures can damage roads and rail networks, disrupting transport and supply chains."
Disaster/Health,"Heat also places increasing strain on energy systems by affecting transmission infrastructure and cooling capacity at the same time that electricity demand rises, increasing the risk of power outages."
Disaster/Health,"Even when failures are not sudden or catastrophic, prolonged heat can gradually weaken thereliability, efficiency and resilienceof essential services."
Disaster/Health,"The consequences of these disruptions are often felt most acutely by vulnerable populations, while the broader economic and social costs continue to mount."
Health,"If adaptation measures are not accelerated, losses linked to health impacts, declining labour productivity and rising cooling demands are expected to increase significantly in the coming decades."
Health,Chronic heat's cumulative and sustained effects contribute to a significant total burden on health and society.
Disaster/Health,"Chronic heat differs from acute heat primarily in timescale and the response requirements: chronic heat requires sustained, long-term planning, while acute heat also demands immediate action."
Disaster/Health,"Effective management encompasses climate-resilient cities, sustainable farming, better water systems, and stronger regional cooperation to support communities in hotter conditions."
Health,"Despite notable progress infacility deliveries and skilled birth attendance, maternal mortality (355 per100,000), neonatal mortality (21 per1,000), and stillbirth rates (15 per1,000) remain stubbornly above national and global targets."
Disaster/Health,"These deaths are largely driven by postpartum haemorrhage (PPH), hypertensive disorders, prematurity, intrapartum asphyxia, and sepsis—conditions that are largely preventable with timely, high-quality care."
Health,"This Acceleration Plan focuses on women and newborns who already reach health facilities, where the potential for rapid and measurable impact is greatest."
Disaster/Health,"It is grounded in WHO normative guidance, Kenya’s EWENE scorecard priorities, and recent performance reviews, and identifies quick wins and catalytic reforms to close the most urgent gaps in quality, readiness, and equity of care."
Health,"Enablers for success include strong political leadership, targeted investments in high- burden counties,integration of digital health solutions, gender- responsive programming, and sustained community engagement."
Health,Kenya has five years to meet its Sustainable Development Goals (SDGs) and Kenya Health Policy targets for maternal and newborn health.
Health,"This Acceleration Plan serves asboth atechnical blueprint and adelivery contract, anchored in WHO guidance,EWENE scorecard priorities, and Kenya’s healthpolicy framework."
Health,"With political will,social accountability, and disciplined execution, it can save thousands of mothers and newborns each year, securing a healthier futurefor the next generation."
Disaster/Health,"A Self-Help Group can be defined as a peer-led, culturally accepted mechanism to build financial independence, resilience, and mutual support."
Disaster/Health,"Members pool savings to provide micro-loans, share skills and provide mutual social support, providing a vital vehicle for financial inclusion and poverty reduction in many communities."
Disaster/Health,"Despite their efforts, the group members had struggled to make meaningful progress, particularly because they lacked clear rules for managing savings and loans."
Disaster/Health,"Thus, when members defaulted on a loan, there were no avenues for recovery or for holding them accountable, and so their money was as good as lost."
Disaster/Health,"Recha*, a group member, shared that since Acted started supporting their association in 2025, the situation is turning around."
Disaster/Health,"Their group’s progress is stirring interest from other community members, inspiring them to learn from the Kariamakeris Women’s group."
Health,"Across many Kenyan communities, and within Africa at large, women hold the primary responsibility for managing essential family needs such as water, food, fuel and healthcare."
Disaster/Health,"Despite this responsibility, they frequently have less control and more insecure access to resources; influenced by various interconnected cultural, ecological, economic, political and gendered aspects."
Governance,The Kenyan government shows commitment to promote the effective participation of women across all sectors.
Security,"However, women, especially from historically marginalised counties like Turkana and West Pokot, have a shared reality of retrogressive customs, widespread resource scarcity, gender-based violence, among other issues that have denied them social, economic, educational, and leadership opportunities."
Disaster/Health,"Aiming to contribute to the creation of opportunities for women in Kenya, and women in similar contexts in Morocco and Cote d’Ivoire, Acted, with the support of The Coca-Cola Foundation (TCCF), launched the SHE-GROW Africa Project."
Disaster/Health,"SHE-GROW (a contraction of “Sustainable Holistic Empowerment: Growing Economic Resilience Opportunities for Women in Rural Africa”) is an 18-month initiative aimed at strengthening the economic resilience of women and their communities in Kenya, Côte d’Ivoire and Morocco."
Disaster/Health,"Eighteen communities across the 3 countries, selected for their vulnerability to climate change and limited access to economic opportunities, are targeted."
Disaster/Health,"The project is aimed at ensuring 600+ women: have enhanced leadership, financial management and business skills; can develop and launch climate-resilient entrepreneurial initiatives in selected, sustainable value chains; and, are connected with markets and financial support to scale and sustain their enterprises."
Disaster/Health,"In Kenya, the project is implemented within 9 communities in West Pokot and Turkana Counties, building on the progress created with women’s groups supported under an earlier agriculture and livelihoods project, THRIVE."
Education,"Drylands Learning and Capacity-Building Initiative (DLCI) is Acted’s national partner in this action, bringing on-board its extensive knowledge and experience of dryland communities and gender dynamics of the region."
Disaster/Health,I’m very happy to learn of the new women’s empowerment project and knowing that our group is among the groups selected to benefit from it.
Education,"As we use the savings and loan money to educate our girls, the girls will learn a lot in school to support our community."
Disaster/Health,"Almost halfway through the project, Acted Kenya continues to deliver tailored financial literacy training to women’s Self-Help Groups, each comprising about 30 to –40 members."
Education,"Recognising that many participants were unable to continue their education beyond the basic level, the sessions combine foundational and intermediate financial management skills and are adapted to the women’s everyday priorities and economic realities."
Disaster/Health,"Alongside these trainings, the SHG members are participating in business development sessions designed to help them identify viable livelihood opportunities and strengthen their capacity to manage collective enterprises."
Disaster/Health,"As a result of this process, each group develops a proposal for a group Income Generating Activity (IGA)."
Disaster/Health,"Members contribute a portion of their savings toward the selected activity, while Acted provides matching support or the materials required, based on the needs outlined in the proposal."
Disaster/Health,"Through this approach, the project aims to strengthen women’s financial decision-making skills, encourage savings and investment practices, and support the development of sustainable income-generating opportunities."
Disaster/Health,"To encourage community-wide ownership and create an enabling environment for women’s economic empowerment, young men and male relatives of SHG members participate in complementary livelihood skills training alongside the women’s groups."
Disaster/Health,"Training modules for the men include basic marketing strategies tailored to local markets; effective price negotiation techniques; customer engagement and relationship building; and, ethical and inclusive business practices."
Disaster/Health,"In the longer term, these group enterprises have the potential to increase household income, strengthen group cohesion, and contribute to greater economic resilience among participating women and their communities."
Disaster/Health,"From stronger savings practices to the development of group businesses, women in Turkana and West Pokot are gaining the skills, resources and confidence to improve their economic opportunities through the SHE-GROW Africa project, laying the foundation for more resilient households and communities."
Disaster/Health,"However, moderate hunger and borderline food consumption persist, indicating continued food security challenges for some households."
Disaster/Health,This is reflected in the rise in expenditure on debt repayment and the decline in food purchased on credit between baseline and endline.
Disaster/Health,"Coupled with a reduction in the use of emergency coping strategies, these trends suggest that the assistance helped ease immediate financial pressures and reduce reliance on negative coping."
Disaster/Health,"However, 32% of households still reported being unaware of available channels, highlighting the need for improved communication."
Disaster/Health,"Kenya and Rwanda have reached an important milestone in the fight against antimicrobial resistance (AMR), strengthening their ability to track where drug-resistant infections are emerging, and how they are spreading."
Health,"Through improvements to their surveillance systems, both countries are now generating more detailed information to guide treatment decisions, strengthen public health action and help protect the effectiveness of life-saving medicines."
Health,"AMR is making infections harder to treat, increasing the risk of disease spread, severe illness and death, while placing growing pressure on health systems worldwide."
Disaster/Health,"Effective surveillance is essential for understanding where resistance is occurring, how it is evolving and what actions are needed to respond."
Disaster/Health,A key part of this progress has been the transition to individual-level reporting through the WHO Global Antimicrobial Resistance and Use Surveillance System (GLASS).
Health,"This allows countries to collect and analyse more detailed information on resistance trends, helping health authorities make better-informed decisions on treatment, prevention and antimicrobial stewardship."
Governance,"The progress demonstrated by Kenya and Rwanda shows that countries can successfully strengthen their data systems and generate evidence that informs policy, improves patient care and supports antimicrobial stewardship,” said Dr Ali Ahmed Yahaya, Antimicrobial Resistance Team Lead at the WHO Regional Office for Africa."
Health,Kenya’s journey shows how sustained investment and careful planning can build stronger public health intelligence over time.
Health,What began in 2017 with two model surveillance sites has expanded into a nationwide network of 32 surveillance sites across 27 counties and multiple One Health sectors.
Disaster/Health,"Along the way, the country has strengthened laboratory systems, data management processes and workforce capacity, creating a robust platform for monitoring AMR."
Disaster/Health,Kenya first submitted AMR data to GLASS in 2021 and transitioned to individual-level reporting in 2025.
Disaster/Health,"Through its Central Data Warehouse, the country now integrates AMR surveillance, antimicrobial use and antimicrobial consumption data, providing a more comprehensive picture of national AMR patterns."
Disaster/Health,"The country’s progress has been supported by strong governance structures, standardized data collection tools, laboratory information systems, regular data quality reviews and multidisciplinary collaboration involving laboratory, data and informatics teams."
Disaster/Health,A phased approach allowed Kenya to strengthen systems and improve data quality before expanding surveillance.
Disaster/Health,"Between 2021 and 2025, more than 100 000 AMR surveillance records were collected, with 9039 records submitted to GLASS in 2025."
Disaster/Health,"The data generated are helping us better understand resistance trends and support evidence-based decision-making,” said Susan Githii, Country GLASS Focal Person and AMR Surveillance Focal Point, Kenya."
Disaster/Health,Rwanda’s experience highlights the importance of collaboration in building stronger surveillance systems.
Health,"Since enrolling in GLASS in 2022 and submitting its first AMR data in 2023, the country has worked closely with hospitals, national institutions and technical partners to strengthen data collection and reporting."
